"1333664784005427232","Schweizer2020","@Weltwoche Ja, die 🇨🇭ist die Summe ihrer Kantone, sie ist auf den Kantonen aufgebaut, darum haben die Kantone eine herausragende Stellung in unserem Staatsaufbau, und diese Stellung muss man schützen. Darum ist dieses Ständemehr eine wichtige Sache, an der man nicht herumschrauben sollte."
"1333664765550407680","meiermarket","@RalfPeter87 @wernerfrei @gerhardpfister @RonjaJansen Ähhm...??? NEIN! Jede Stimme hat gleich viel Wert und daher - das Ständemehr gehört auf den Müll, nicht rückwirkend, in Zukunft! Nicht Links oder Rechts, für alle und immer - PUNKT"
"1333664328130699264","gosathqu","@CarloSommaruga Unser Ständemehr!"
"1333662226889240576","r_ese_t","@redder66 Glaubs nicht, dass man das Ständemehr als Gott gegebene beste Lösung für die Schweiz einfach so hinnehmen muss. Eine Diskussion über Sinn oder Unsinn sollte schon möglich sein, das wird man ja wohl noch sagen dürfen."
"1333660209076690944","meiermarket","@andreas_glarner @RonjaJansen :-) klever, na ja!!! Traurig ist einfach, dass die Demokratie die Ihr ja so hoch heisst, mit dem Ständemehr geschlagen wird - die Mehrheit verliert... Und die Kantone entscheiden, welche viel Geld von den anderen bekommen - Demokratie..?"
"1333659548683538432","meiermarket","@RonjaJansen Na ja Ronja, eigentliche gute Idee, bin da sofort dabei, aber du weisst schon, dass das Ständemehr auch schon oft auf der anderen Seite geholfen hat..?"
"1333656477601554433","r_ese_t","RT @josef_lang: #Ständemehr ist zum Gegenteil von Minderheitenschutz geworden. @letemps @BorisBusslinger @bourquvi @ericfelley1 @RadioTeleS…"
"1333656305253429248","CStunzi","RT @jglpCH: Der gestrige Abstimmungssonntag stimmt uns nachdenklich. Wir sind enttäuscht über das knappe Scheitern der @konzern_vi am Ständ…"
"1333656230787739651","Heiniger1","RT @meierelias: Politische Realitäten, welche es zu akzeptieren gilt:
1. Die #KVI wurde von der Mehrheit der Stimmbevölkerung angenommen.
2…"
"1333655883738460164","cloudista","Treffender Kommentar von @miperrico zum #Ständemehr: In anderen Demokratien und insb. Bundesstaaten wie USA, Deutschland oder Österreich sind #Verfassungsänderungen noch viel schwieriger als in CH. Ja, die Schweizer BV ist wohl die am öftesten revidierte Verfassung der Welt! https://t.co/7R922TgjMo"
"1333654976967667715","NalaRubi","@MFrauchigerSVP @___Sven_ Oi. Nur weil Du es für unnötig hälst soll man nicht darüber diskutieren? Das ist ja fast so schlimm, wie die, die schreibt, dass das Ständemehr auf den Müllhaufen muss. Anständige Diskussion und Diskurs ist immer angebracht. Ich wär im Team Ständemehr-soll-bleiben. Punkt."
"1333654292822110208","dahinden_urs","RT @redder66: Ja, ich bin auch traurig und verletzt, dass die Konzerne weiterdreckeln dürfen.

Aber können wir jetzt bitte aufhören, über d…"
"1333654135560925185","kaltenstein","RT @ChStampfli: Die Sozialisten von der @JusoSchweiz  wollen neben dem #Ständemehr noch vieles weiteres auf den #Müllhaufen der Geschichte…"
"1333654132557811712","NZZ","RT @NeuhausC: Hände weg vom Ständemehr - jedenfalls vorerst https://t.co/JOQFu4VwC9 via @NZZ"
"1333652779286622209","aker44","RT @fabiohasler_: #Ständemehr ist Minderheitenschutz, ein Grundpfeiler der CH. Ohne solchen Schutz wird die #Demokratie zur Dikatur der Meh…"
"1333651834561585152","elkepoley","RT @ChStampfli: Die Sozialisten von der @JusoSchweiz  wollen neben dem #Ständemehr noch vieles weiteres auf den #Müllhaufen der Geschichte…"
"1333650060047945729","miperrico","Nichts ist mächtiger als eine Idee, deren Zeit gekommen ist.
Die Reform des Ständemehrs muss zuwarten. Denn unsere Verfassung ist in stetiger Bewegung - auch mit Ständemehr. 

⁦@srfnews⁩ #10vor10
 https://t.co/zQMX3MHHY4"
"1333650024744488960","nchtsplr1291","Diejenigen, die das Ständemehr abschaffen wollen, und denken wir hätten bei einem Beitritt zur EU etwas zu melden, sind dieselben, oder?"
"1333649925360513024","nchtsplr1291","@OpLiberoPlus @meyer_mattea @spschweiz Diejenigen, die das Ständemehr abschaffen wollen, und denken wir hätten bei einem Beitritt zur EU etwas zu melden, sind dieselben, oder?"
"1333647319795961856","EnricAmigo","RT @FM_Maier: der @tagesanzeiger zeigt schön wie die Linke Afrika sieht: Als ein Land von Idioten auf dem Entwicklungsstand knapp nach der…"
"1333647228855078912","ViktorBaranoff","RT @Weltwoche: #Weltwoche Daily, 01.12.2020
Themen des aktuellen Daily-Videos: Meuthen zerlegt die #AFD ++ Start der Wintersession ++ Polit…"
"1333646826650611712","Weltwoche","#Weltwoche Daily, 01.12.2020
Themen des aktuellen Daily-Videos: Meuthen zerlegt die #AFD ++ Start der Wintersession ++ Politologen gegen das #Ständemehr ++ Hildebrand und der Bundesratsjet ++ Deutschlands Opposition zerlegt sich selbst
https://t.co/T4vyhjJDmd"
"1333646163602444288","talvi04","""Da gings um den heiligen Wolf.
Diese Glaubensrichtung ist nicht fakultativ.""
Wäre Ständemehr zum Zug gekommen, hätte es die ländliche Minderheit geschützt. https://t.co/SmscKG3chx"
"1333644670463864833","talvi04","RT @e_ettlin: @enussbi Nur zur Erinnerung: Finanzausgleichs-Zahler sind: OW, NW, ZG, SZ, GE, ZH, BS. Der Rest bezieht mehr als er bezahlt.…"
"1333644360932597760","adrian_spahr","RT @ForumDeMe: Spannend! #Staendemehr erfüllt nach wie vor seinen ursprünglichen Zweck: Mehrheiten der ländlichen Kantone oder Stimmenmehrh…"
"1333643111923412994","gabkurt1","@srfnews @michellebeyeler Das Ständemehr wird auch in Zukunft gebraucht. Es verhindert, das die Städte übermächtig werden."
"1333635817508573191","rudolf_mohler","Das kommt äusserst selten vor: Die #UVI ist bloss am Ständemehr gescheitert. Aber gehört dieses deswegen gleich auf den Müllhaufen der Geschichte? Nein! https://t.co/Yuq96UX6ts @sven_altermatt via @AargauerZeitung"
"1333633893128396800","talvi04","Als in Glarus an der Landsgemeinde die Abstimmung zur Gemeinde Revision  lief..
Soll jemand ironisch gemeint haben: ""warum drei Gemeinden? machen wir doch grad eine..""

Ähnliches schwebt nun Ständemehr Abschaffern vor."
"1333631135298048000","Caviezel_Roland","RT @rolandsweg: Soll das Ständemehr abgeschafft werden?"
"1333623662872813570","hanspetermark","RT @AlainS1991: Anstatt das #Ständemehr in Frage zu stellen, könnte man sich gerade so gut fragen, warum es bei Verfassungsänderungen keine…"
"1333616635819794434","rolandsweg","Soll das Ständemehr abgeschafft werden?"
"1333610895432421381","geschichte_ch","RT @giorgioscherrer: Apropos Ständemehr... Aus dem @Nebelspalter 42/1977. https://t.co/KeliWCpbt6"
"1333578572200628224","patriot_ch","RT @DailyTalk: @srfnews @miperrico Die Linken sind Heuchler. Sie geben vor für Minderheitenschutz zu sein. Wenn sie aber eine Abstimmung we…"
"1333578354696597505","sgoetzdesign","Die Crux mit dem Ständemehr | Unabhängige Ansichten zu Politik, Medien und Kommunikation. mark bringt es auf den punkt. https://t.co/amIqVVLmQA"
"1333573222558814208","CadonauManuel","Was labert ihr über Ständemehr. Anderst gefragt: braucht es die Linken und Grünen in der Schweizer Demokratie? Sie wollen Stück für Stück eine Diktatur installieren, Kommunismus hat hier nichts verloren."
"1333571549211844608","kurt_rustem","RT @kinettehuber: Man darf es den aus Deutschland stammenden Kampagneleitern vieler NGO‘s nicht verübeln, dass sie Mühe mit dem Ständemehr…"
"1333570430976856064","AngieDo12601560","Where is the naughtiest place that you’ve done it? #Staendemehr https://t.co/OthFS17Y7E"
"1333570315742367750","Peter_Nater","RT @kinettehuber: Man darf es den aus Deutschland stammenden Kampagneleitern vieler NGO‘s nicht verübeln, dass sie Mühe mit dem Ständemehr…"
"1333565653295525891","LStampel","@olivergraf @FelixSchneuwly @enussbi @fabian_fellmann @MullerAltermatt @claudelongchamp @rfrbrghs @zdaarau #Glarus hat weniger Einwohner als #Nidwalden. Trotzdem ist der letztere nur ein Halbkanton, und Glarus hat zwei Ständeräte und eine ganze Stimme beim #Ständemehr. Wie ist das zu rechtfertigen? Warum nicht in einer Revision gewisse Kantone zu Halbkantonen zurückstufen?"
"1333565449888538626","jetztdochau","@matthiasP_laner @stumpenheini Es muss eine ungerade Zahl sein für das neue Ständemehr. 🤪"
"1333564386573750273","StehliOno","RT @kinettehuber: Man darf es den aus Deutschland stammenden Kampagneleitern vieler NGO‘s nicht verübeln, dass sie Mühe mit dem Ständemehr…"
"1333564130050125827","improve_this","RT @rfrbrghs: Das #Ständemehr vereinigt zwei Prinzipien: Demokratie und Föderalismus. Zum 10. Mal in der Bundesstaatsgeschichte kollidierte…"
"1333563392641085440","slowmatters","Anstatt zu jammern und das Ständemehr abschaffen zu wollen, wäre es klüger über Reformen nachzudenken. Wurde auch schon gemacht, siehe unten.
Und: da wurde jetzt auch nicht grad ein Land-Slide™️-Volksmehr gebodigt bei der #KVI https://t.co/1OKDTHxDDy"
"1333562954638389256","daniel_scholler","RT @GianlucaLooser: Undemokratisches Ständemehr abschaffen!"
"1333562153010401283","daniel_scholler","RT @SonjaGehrig: Die Volksmehrheit sieht die Dringlichkeit für mehr Konzernverantwortung. Danke! Schade fehlte das Ständemehr. Aber: Es wir…"
"1333558856648171528","IPWunibern","RT @rfrbrghs: Das #Ständemehr vereinigt zwei Prinzipien: Demokratie und Föderalismus. Zum 10. Mal in der Bundesstaatsgeschichte kollidierte…"
"1333558851816345603","shatupdav","RT @Sevigrob: Die #kovi zeigt, dass alle Ostschweizerinnen und Ostschweizer, die nach #Zuerich gezogen sind, sich als Wochenaufenthalter an…"
"1333558702176149505","Ich78447266","#Staendemehr Meiner Meinung nach geht es beim Ständemehr auch darum, alle Regionen der Schweiz politisch mobilisieren zu müssen. In den ländlichen Kantonen wurde viel weniger für ja geworben, weil sie doch so ""unwichtig"" sind. Man sieht, die Städte genügen nicht."
"1333557034747387906","NievergeltPeter","Herr Nussbaumer, das Ständemehr ist eine der Grundsäulen u Rechtsord/Verfassung, die Frieden schafft im Land. Das Stimmvolk ist das Eine, das Andere, Ausgleichende, ist die Souveränität der Kantone. Wir haben Nationalräte, die das Volk vertreten u Ständeräte, die die Kant vertret https://t.co/bf4e8DZta3"
"1333556321015255041","Voegizug","RT @enussbi: Das Ständemehr sei für den Minderheitenschutz. Aber was ist eine Minderheit? Eine Kantonsgrenze, die dank dem Finanzausgleich…"
"1333556278292082688","buercher","RT @claudelongchamp: #Ständemehr
@rfrbrghs bei ihrer Feuertaufe als Studiogästin im #10vor10.  Gut gemacht!
https://t.co/xYhOcP9TB9
@IPWuni…"
"1333555710760792066","IPWunibern","RT @claudelongchamp: #Ständemehr
@rfrbrghs bei ihrer Feuertaufe als Studiogästin im #10vor10.  Gut gemacht!
https://t.co/xYhOcP9TB9
@IPWuni…"
"1333555018893553665","UnrollHelper","@mmdeux Saluti, you can read it here: @claudelongchamp: #Ständemehr Bevor die Diskussion zum Ständemehr in der maximalen Polarisierung endet: Es gibt… https://t.co/Y6rfWn14z7 Have a good day. 🤖"
"1333554356239667210","yogibear4524","#10vor10 Das #Ständemehr sollte nur bei Abstimmungen Anwendung finden, welche direkte Auswirkungen auf Kantonsfinanzen oder Kantonsverfassungen haben. Minderheitenschutz darf nicht länger zur Mehrheitsknebelung und Fortschrittsverhinderung missbraucht werden."
"1333553943499169794","IstErnst","RT @halterjuerg: BREAKING: Glencore hat dem #Staendemehr heute Morgen einen Verwaltungsratssitz angeboten. Update folgt."
"1333552539137138688","emmster","Ich lese ja regelmässig, das Ständemehr sei das Schweizer Äquivalent zu den amerikanischen „Checks and Balances“. 
In Anbetracht der bis jetzt angenommenen Volksinitiativen in der Schweiz (22 total!) und der allgemeinen Landflucht täte die Betonung der „Balances“ vielleicht gut."
"1333550646843289600","MartinGertsch","@stefanbuesser In der🇨🇭ist es (systemisches) Staatsversagen, nein, ich meine nicht das Ständemehr.
#SwissCovidFail"
"1333549544748052480","hp_rubi","#10vor10 
#Ständemehr ist gutes Konzept, doch muss der neuen Zeit dringend angepasst werden. In dieser grossen Wirtschaftlichen und Gesellschaftlichen Umbruchzeit kommen kurzum viele sehr wichtige Abstimmungen auf uns zu.
Unsere gute #Demokratie darf nicht zur Hemmschwelle werden"
"1333548866247987203","michaelk_ch","Mein nächster Balancing Patch für das Spiel Schweiz:
- Abstimmungen über Verfassungsänderungen haben statt einem Ständemehr neu ein Vetorecht: Mehrheit der Kantone mit 2/3 Ablehnung = Veto.
- Unterschriftenanforderungen für Volksbegehren skalieren mit der Bevölkerungsgrösse"
"1333548453562085377","KilianBrogli","#Ständemehr wird kritisiert. Doch auch Alternativen haben Schwächen. Dazu Einblick und Einschätzung von @rfrbrghs

#MehheitsregelNeu
#QualifiziertesVolksmehr
#StärkeresMehr

Interessant IMO weitere Instrumente #GesetzesInitiative usw #DemokratieUpgrade
 https://t.co/Ak6K8yBAWN"
"1333548324692045830","KilianBrogli","RT @rfrbrghs: Das #Ständemehr vereinigt zwei Prinzipien: Demokratie und Föderalismus. Zum 10. Mal in der Bundesstaatsgeschichte kollidierte…"
"1333548240126480384","KilianBrogli","RT @Philipp_Sarasin: Das sind die Anteile der kleinsten Kantone an der Gesamtbevölkerung (in %): 
AI: 0,2
OW: 0,4
UR:0,4
NW: 0,5
GL: 0,5
AI…"
"1333548017123733526","Voegizug","RT @SandroLooser: #10vor10 Sehe ich das falsch oder ist das Ständemehr zu einem Veto gegen mehrheitsfähige Anliegen der progressiven, urban…"
"1333546240504696833","hans_denkt","RT @claudelongchamp: #Ständemehr
Bevor die Diskussion zum Ständemehr in der maximalen Polarisierung endet:  Es gibt zahlreiche Modelle für…"
"1333543990059274243","daniel_scholler","RT @GrueneCH: «Die Konzern­initiative scheitert am Ständemehr. Aber ihre Gegner haben nicht gewonnen. Es ist ein gesellschaftlicher Werte­w…"
"1333543791400202243","improve_this","RT @claudelongchamp: #Ständemehr
@rfrbrghs bei ihrer Feuertaufe als Studiogästin im #10vor10.  Gut gemacht!
https://t.co/xYhOcP9TB9
@IPWuni…"
"1333543774140633093","improve_this","RT @claudelongchamp: #Ständemehr
Eine gute Umsetzung der politikwissenschaftlich diskutierten Varianten zum jetzigen Ständemehr, kommentier…"
"1333543762157563907","improve_this","RT @claudelongchamp: #Ständemehr
Bevor die Diskussion zum Ständemehr in der maximalen Polarisierung endet:  Es gibt zahlreiche Modelle für…"
"1333541923756404749","a_c_goldstein","RT @FM_Maier: der @tagesanzeiger zeigt schön wie die Linke Afrika sieht: Als ein Land von Idioten auf dem Entwicklungsstand knapp nach der…"
"1333540749992992770","sms2sms","RT @metamythos: @sms2sms @MavrisGiannis @swissinfo_de @mazluzern @srfnews althergebrachtes nicht kritisch hinterfragen 👍

wenn dir das gefä…"
"1333540680090705920","nickglaettli","@StefanBuechi @rfrbrghs @20min Führt nicht zu mehr Ablehnung, weil das ja nur greift bei entgegengesetztem Volks- und Ständemehr."
"1333540275436875776","KilianBrogli","RT @claudelongchamp: #Ständemehr
Bevor die Diskussion zum Ständemehr in der maximalen Polarisierung endet:  Es gibt zahlreiche Modelle für…"
"1333540130326458368","BDueggelin","@alex_baur @gerhardpfister Das Ständemehr ist nicht verhandelbar, es ist einer der wichtigsten Pfeiler unserer direkten Demokratie. Warum haben die Linken bei der Familieninitiative nicht reklamiert?"
"1333539302203068418","hans_gafner","Die Schweiz ist seit 1848 ein Bundesstaat mit Ständemehr, Ständerat und Finanzausgleich. Das ist eine gute Lösung mit Vor- und Nachteilen. 

https://t.co/JxZgtbkd4J"
"1333538668884205568","claudelongchamp","#Ständemehr
Politologe @StojanovicNenad erläutert und kritisiert das Ständemehr ausführlich in der Hauptausgabe de Tagesschau von @RSIonline (4‘04 - 8‘20)
https://t.co/2xKApEW8Yz https://t.co/b89qNZ4s5t"
"1333538258844848130","janis_wirth","@robin__kiefer @adrian_spahr @claudelongchamp Das glaube ich nicht. Ich denke, dass sie der Zeit voraus ist. Genau so wie wir heute auf die Einführung des Frauenwahlrechts zurückschauen. Werden wir auch eines Tages auf das Ständemehr zurückschauen und glücklich sein, dass wir es geändert haben."
"1333537039225151489","hans_denkt","RT @FM_Maier: der @tagesanzeiger zeigt schön wie die Linke Afrika sieht: Als ein Land von Idioten auf dem Entwicklungsstand knapp nach der…"
"1333535358810804225","Net2Ayurveda","RT @frontsight: Es liegen seit Jahrzehnten viele kluge und praktikable Vorschläge vor, das antiquierte Ständemehr zu revidieren, aber weder…"
"1333535334576033794","Nole8708","RT @Oberthurgau: Das Ständemehr ist eine wichtige Errungenschaft seit 1848. Es half, die im Sonderbundskrieg unterlegenen Kantone zu integr…"
"1333535068975935493","MiniSchwiz","RT @claudelongchamp: #Ständemehr
Bevor die Diskussion zum Ständemehr in der maximalen Polarisierung endet:  Es gibt zahlreiche Modelle für…"
