:TYPE	id:START_ID(organisation_id)	interessengruppe_id:END_ID(interessengruppe_id)
GEHOERT_ZU	3801	42
GEHOERT_ZU	3802	1
GEHOERT_ZU	3803	1
GEHOERT_ZU	3804	1
GEHOERT_ZU	3805	1
GEHOERT_ZU	3806	1
GEHOERT_ZU	3807	12
GEHOERT_ZU	3808	1
GEHOERT_ZU	3809	1
GEHOERT_ZU	3810	1
GEHOERT_ZU	3811	1
GEHOERT_ZU	3812	1
GEHOERT_ZU	3813	40
GEHOERT_ZU	3814	10
GEHOERT_ZU	3815	27
GEHOERT_ZU	3816	68
GEHOERT_ZU	3817	1
GEHOERT_ZU	3818	42
GEHOERT_ZU	3819	42
GEHOERT_ZU	3820	1
GEHOERT_ZU	3821	42
GEHOERT_ZU	3822	42
GEHOERT_ZU	3823	44
GEHOERT_ZU	3824	1
GEHOERT_ZU	3825	1
GEHOERT_ZU	3826	44
GEHOERT_ZU	3827	36
GEHOERT_ZU	3828	12
GEHOERT_ZU	3829	44
GEHOERT_ZU	3830	85
GEHOERT_ZU	3831	85
GEHOERT_ZU	3832	85
GEHOERT_ZU	3833	85
GEHOERT_ZU	3834	82
GEHOERT_ZU	3835	85
GEHOERT_ZU	3836	85
GEHOERT_ZU	3837	85
GEHOERT_ZU	3838	85
GEHOERT_ZU	3839	85
GEHOERT_ZU	3840	85
GEHOERT_ZU	3841	85
GEHOERT_ZU	3842	85
GEHOERT_ZU	3843	54
GEHOERT_ZU	3844	54
GEHOERT_ZU	3845	32
GEHOERT_ZU	3846	35
GEHOERT_ZU	3847	35
GEHOERT_ZU	3848	27
GEHOERT_ZU	3849	27
GEHOERT_ZU	3850	54
GEHOERT_ZU	3851	75
GEHOERT_ZU	3852	146
GEHOERT_ZU	3854	58
GEHOERT_ZU	3855	26
GEHOERT_ZU	3856	139
GEHOERT_ZU	3857	61
GEHOERT_ZU	3858	63
GEHOERT_ZU	3859	139
GEHOERT_ZU	3860	139
GEHOERT_ZU	3861	20
GEHOERT_ZU	3862	139
GEHOERT_ZU	3863	36
GEHOERT_ZU	3864	36
GEHOERT_ZU	3865	2
GEHOERT_ZU	3866	2
GEHOERT_ZU	3867	2
GEHOERT_ZU	3868	2
GEHOERT_ZU	3869	13
GEHOERT_ZU	3870	12
GEHOERT_ZU	3871	36
GEHOERT_ZU	3872	36
GEHOERT_ZU	3873	90
GEHOERT_ZU	3874	29
GEHOERT_ZU	3875	99
GEHOERT_ZU	3876	59
GEHOERT_ZU	3877	18
GEHOERT_ZU	3878	48
GEHOERT_ZU	3879	49
GEHOERT_ZU	3880	20
GEHOERT_ZU	3881	18
GEHOERT_ZU	3882	146
GEHOERT_ZU	3883	41
GEHOERT_ZU	3884	12
GEHOERT_ZU	3885	27
GEHOERT_ZU	3886	41
GEHOERT_ZU	3887	41
GEHOERT_ZU	3888	79
GEHOERT_ZU	3889	27
GEHOERT_ZU	3890	107
GEHOERT_ZU	3891	60
GEHOERT_ZU	3892	20
GEHOERT_ZU	3893	40
GEHOERT_ZU	3894	121
GEHOERT_ZU	3895	27
GEHOERT_ZU	3896	58
GEHOERT_ZU	3897	52
GEHOERT_ZU	3898	130
GEHOERT_ZU	3899	19
GEHOERT_ZU	3900	139
GEHOERT_ZU	3901	13
GEHOERT_ZU	3902	28
GEHOERT_ZU	3903	28
GEHOERT_ZU	3905	129
GEHOERT_ZU	3906	28
GEHOERT_ZU	3907	132
GEHOERT_ZU	3908	4
GEHOERT_ZU	3909	32
GEHOERT_ZU	3910	19
GEHOERT_ZU	3911	19
GEHOERT_ZU	3912	18
GEHOERT_ZU	3913	12
GEHOERT_ZU	3914	25
GEHOERT_ZU	3915	19
GEHOERT_ZU	3916	140
GEHOERT_ZU	3917	41
GEHOERT_ZU	3918	27
GEHOERT_ZU	3920	41
GEHOERT_ZU	3921	28
GEHOERT_ZU	3922	27
GEHOERT_ZU	3923	68
GEHOERT_ZU	3924	68
GEHOERT_ZU	3925	32
GEHOERT_ZU	3926	18
GEHOERT_ZU	3927	59
GEHOERT_ZU	3928	18
GEHOERT_ZU	3929	28
GEHOERT_ZU	3930	16
GEHOERT_ZU	3931	19
GEHOERT_ZU	3932	73
GEHOERT_ZU	3933	12
GEHOERT_ZU	3934	60
GEHOERT_ZU	3935	16
GEHOERT_ZU	3936	42
GEHOERT_ZU	3937	42
GEHOERT_ZU	3938	95
GEHOERT_ZU	3939	95
GEHOERT_ZU	3940	58
GEHOERT_ZU	3942	66
GEHOERT_ZU	3944	12
GEHOERT_ZU	3945	12
GEHOERT_ZU	3946	12
GEHOERT_ZU	3947	18
GEHOERT_ZU	3948	6
GEHOERT_ZU	3952	10
GEHOERT_ZU	3953	12
GEHOERT_ZU	3954	70
GEHOERT_ZU	3955	20
GEHOERT_ZU	3956	71
GEHOERT_ZU	3957	54
GEHOERT_ZU	3958	15
GEHOERT_ZU	3959	27
GEHOERT_ZU	3960	18
GEHOERT_ZU	3961	78
GEHOERT_ZU	3962	15
GEHOERT_ZU	3963	10
GEHOERT_ZU	3964	68
GEHOERT_ZU	3965	35
GEHOERT_ZU	3966	84
GEHOERT_ZU	3967	53
GEHOERT_ZU	3969	67
GEHOERT_ZU	3970	18
GEHOERT_ZU	3971	94
GEHOERT_ZU	3972	93
GEHOERT_ZU	3973	68
GEHOERT_ZU	3974	4
GEHOERT_ZU	3975	68
GEHOERT_ZU	3976	12
GEHOERT_ZU	3977	63
GEHOERT_ZU	3978	66
GEHOERT_ZU	3979	66
GEHOERT_ZU	3980	10
GEHOERT_ZU	3981	54
GEHOERT_ZU	3982	131
GEHOERT_ZU	3983	67
GEHOERT_ZU	3984	26
GEHOERT_ZU	3985	44
GEHOERT_ZU	3986	79
GEHOERT_ZU	3987	79
GEHOERT_ZU	3988	93
GEHOERT_ZU	3989	32
GEHOERT_ZU	3990	18
GEHOERT_ZU	3991	46
GEHOERT_ZU	3992	39
GEHOERT_ZU	3993	55
GEHOERT_ZU	3994	55
GEHOERT_ZU	3995	78
GEHOERT_ZU	3996	61
GEHOERT_ZU	3997	146
GEHOERT_ZU	3999	19
GEHOERT_ZU	4000	47
GEHOERT_ZU	4001	60
GEHOERT_ZU	4002	26
GEHOERT_ZU	4003	26
GEHOERT_ZU	4004	117
GEHOERT_ZU	4005	58
GEHOERT_ZU	4006	16
GEHOERT_ZU	4007	16
GEHOERT_ZU	4008	103
GEHOERT_ZU	4009	58
GEHOERT_ZU	4010	115
GEHOERT_ZU	4011	121
GEHOERT_ZU	4012	58
GEHOERT_ZU	4013	108
GEHOERT_ZU	4014	108
GEHOERT_ZU	4015	108
GEHOERT_ZU	4016	108
GEHOERT_ZU	4017	70
GEHOERT_ZU	4018	12
GEHOERT_ZU	4019	121
GEHOERT_ZU	4020	78
GEHOERT_ZU	4021	116
GEHOERT_ZU	4022	58
GEHOERT_ZU	4023	78
GEHOERT_ZU	4024	108
GEHOERT_ZU	4025	108
GEHOERT_ZU	4026	58
GEHOERT_ZU	4027	23
GEHOERT_ZU	4028	58
GEHOERT_ZU	4029	40
GEHOERT_ZU	4030	40
GEHOERT_ZU	4031	40
GEHOERT_ZU	4032	52
GEHOERT_ZU	4033	52
GEHOERT_ZU	4034	131
GEHOERT_ZU	4035	12
GEHOERT_ZU	4036	24
GEHOERT_ZU	4037	63
GEHOERT_ZU	4038	12
GEHOERT_ZU	4039	48
GEHOERT_ZU	4040	53
GEHOERT_ZU	4041	53
GEHOERT_ZU	4042	12
GEHOERT_ZU	4043	54
GEHOERT_ZU	4044	140
GEHOERT_ZU	4045	54
GEHOERT_ZU	4046	52
GEHOERT_ZU	4047	66
GEHOERT_ZU	4048	32
GEHOERT_ZU	4049	5
GEHOERT_ZU	4050	47
GEHOERT_ZU	4051	5
GEHOERT_ZU	4052	66
GEHOERT_ZU	4053	32
GEHOERT_ZU	4054	66
GEHOERT_ZU	4055	86
GEHOERT_ZU	4056	79
GEHOERT_ZU	4057	53
GEHOERT_ZU	4058	3
GEHOERT_ZU	4059	14
GEHOERT_ZU	4060	67
GEHOERT_ZU	4061	24
GEHOERT_ZU	4062	24
GEHOERT_ZU	4063	139
GEHOERT_ZU	4064	139
GEHOERT_ZU	4065	139
GEHOERT_ZU	4066	10
GEHOERT_ZU	4067	67
GEHOERT_ZU	4068	67
GEHOERT_ZU	4069	24
GEHOERT_ZU	4070	98
GEHOERT_ZU	4071	71
GEHOERT_ZU	4072	71
GEHOERT_ZU	4073	14
GEHOERT_ZU	4074	73
GEHOERT_ZU	4075	73
GEHOERT_ZU	4076	3
GEHOERT_ZU	4077	3
GEHOERT_ZU	4078	3
GEHOERT_ZU	4079	41
GEHOERT_ZU	4080	41
GEHOERT_ZU	4081	41
GEHOERT_ZU	4082	27
GEHOERT_ZU	4083	146
GEHOERT_ZU	4085	12
GEHOERT_ZU	4086	41
GEHOERT_ZU	4087	41
GEHOERT_ZU	4088	20
GEHOERT_ZU	4089	12
GEHOERT_ZU	4090	20
GEHOERT_ZU	4091	53
GEHOERT_ZU	4092	12
GEHOERT_ZU	4093	24
GEHOERT_ZU	4094	70
GEHOERT_ZU	4095	5
GEHOERT_ZU	4096	25
GEHOERT_ZU	4097	54
GEHOERT_ZU	4098	49
GEHOERT_ZU	4099	93
GEHOERT_ZU	4100	7
GEHOERT_ZU	4101	139
GEHOERT_ZU	4102	30
GEHOERT_ZU	4103	41
GEHOERT_ZU	4104	24
GEHOERT_ZU	4105	85
GEHOERT_ZU	4106	85
GEHOERT_ZU	4107	85
GEHOERT_ZU	4108	85
GEHOERT_ZU	4109	85
GEHOERT_ZU	4110	39
GEHOERT_ZU	4111	85
GEHOERT_ZU	4112	20
GEHOERT_ZU	4114	18
GEHOERT_ZU	4115	41
GEHOERT_ZU	4116	20
GEHOERT_ZU	4117	74
GEHOERT_ZU	4118	78
GEHOERT_ZU	4119	20
GEHOERT_ZU	4120	20
GEHOERT_ZU	4121	10
GEHOERT_ZU	4122	23
GEHOERT_ZU	4123	85
GEHOERT_ZU	4124	41
GEHOERT_ZU	4125	117
GEHOERT_ZU	4126	52
GEHOERT_ZU	4127	139
GEHOERT_ZU	4128	42
GEHOERT_ZU	4129	56
GEHOERT_ZU	4130	2
GEHOERT_ZU	4131	2
GEHOERT_ZU	4132	2
GEHOERT_ZU	4133	2
GEHOERT_ZU	4134	2
GEHOERT_ZU	4135	2
GEHOERT_ZU	4136	102
GEHOERT_ZU	4137	59
GEHOERT_ZU	4138	30
GEHOERT_ZU	4139	99
GEHOERT_ZU	4140	63
GEHOERT_ZU	4141	60
GEHOERT_ZU	4142	16
GEHOERT_ZU	4143	18
GEHOERT_ZU	4144	63
GEHOERT_ZU	4145	63
GEHOERT_ZU	4146	63
GEHOERT_ZU	4147	63
GEHOERT_ZU	4148	54
GEHOERT_ZU	4149	4
GEHOERT_ZU	4150	3
GEHOERT_ZU	4151	52
GEHOERT_ZU	4152	85
GEHOERT_ZU	4153	85
GEHOERT_ZU	4154	126
GEHOERT_ZU	4155	116
GEHOERT_ZU	4156	116
GEHOERT_ZU	4157	116
GEHOERT_ZU	4158	70
GEHOERT_ZU	4159	35
GEHOERT_ZU	4160	35
GEHOERT_ZU	4161	35
GEHOERT_ZU	4162	35
GEHOERT_ZU	4163	35
GEHOERT_ZU	4164	35
GEHOERT_ZU	4165	19
GEHOERT_ZU	4166	19
GEHOERT_ZU	4167	19
GEHOERT_ZU	4168	74
GEHOERT_ZU	4169	61
GEHOERT_ZU	4170	12
GEHOERT_ZU	4171	42
GEHOERT_ZU	4172	1
GEHOERT_ZU	4173	69
GEHOERT_ZU	4174	28
GEHOERT_ZU	4175	28
GEHOERT_ZU	4176	47
GEHOERT_ZU	4177	54
GEHOERT_ZU	4178	85
GEHOERT_ZU	4179	70
GEHOERT_ZU	4180	41
GEHOERT_ZU	4181	16
GEHOERT_ZU	4182	41
GEHOERT_ZU	4183	70
GEHOERT_ZU	4184	18
GEHOERT_ZU	4185	10
GEHOERT_ZU	4186	66
GEHOERT_ZU	4187	143
GEHOERT_ZU	4189	66
GEHOERT_ZU	4190	126
GEHOERT_ZU	4191	66
GEHOERT_ZU	4192	65
GEHOERT_ZU	4193	78
GEHOERT_ZU	4194	135
GEHOERT_ZU	4195	135
GEHOERT_ZU	4196	18
GEHOERT_ZU	4197	53
GEHOERT_ZU	4198	67
GEHOERT_ZU	4200	103
GEHOERT_ZU	4201	44
GEHOERT_ZU	4202	135
GEHOERT_ZU	4203	54
GEHOERT_ZU	4204	135
GEHOERT_ZU	4205	135
GEHOERT_ZU	4206	89
GEHOERT_ZU	4207	43
GEHOERT_ZU	4208	68
GEHOERT_ZU	4209	125
GEHOERT_ZU	4212	49
GEHOERT_ZU	4213	49
GEHOERT_ZU	4214	63
GEHOERT_ZU	4215	49
GEHOERT_ZU	4216	12
GEHOERT_ZU	4217	18
GEHOERT_ZU	4218	12
GEHOERT_ZU	4219	19
GEHOERT_ZU	4220	53
GEHOERT_ZU	4221	77
GEHOERT_ZU	4222	15
GEHOERT_ZU	4223	41
GEHOERT_ZU	4224	41
GEHOERT_ZU	4225	79
GEHOERT_ZU	4226	15
GEHOERT_ZU	4227	62
GEHOERT_ZU	4228	79
GEHOERT_ZU	4229	6
GEHOERT_ZU	4230	63
GEHOERT_ZU	4231	26
GEHOERT_ZU	4232	41
GEHOERT_ZU	4241	102
GEHOERT_ZU	4242	41
GEHOERT_ZU	4243	12
GEHOERT_ZU	4244	3
GEHOERT_ZU	4245	144
GEHOERT_ZU	4246	15
GEHOERT_ZU	4247	67
GEHOERT_ZU	4248	18
GEHOERT_ZU	4249	67
GEHOERT_ZU	4250	18
GEHOERT_ZU	4251	146
GEHOERT_ZU	4252	34
GEHOERT_ZU	4253	18
GEHOERT_ZU	4255	12
GEHOERT_ZU	4256	16
GEHOERT_ZU	4257	41
GEHOERT_ZU	4258	27
GEHOERT_ZU	4259	41
GEHOERT_ZU	4260	18
GEHOERT_ZU	4261	18
GEHOERT_ZU	4262	23
GEHOERT_ZU	4263	27
GEHOERT_ZU	4264	66
GEHOERT_ZU	4265	58
GEHOERT_ZU	4266	85
GEHOERT_ZU	4267	10
GEHOERT_ZU	4268	28
GEHOERT_ZU	4269	58
GEHOERT_ZU	4270	139
GEHOERT_ZU	4271	139
GEHOERT_ZU	4272	12
GEHOERT_ZU	4274	94
GEHOERT_ZU	4276	10
GEHOERT_ZU	4277	55
GEHOERT_ZU	4278	143
GEHOERT_ZU	4279	62
GEHOERT_ZU	4280	68
GEHOERT_ZU	4281	3
GEHOERT_ZU	4282	44
GEHOERT_ZU	4283	27
GEHOERT_ZU	4284	25
GEHOERT_ZU	4285	63
GEHOERT_ZU	4286	70
GEHOERT_ZU	4287	78
GEHOERT_ZU	4288	91
GEHOERT_ZU	4289	63
GEHOERT_ZU	4290	44
GEHOERT_ZU	4291	41
GEHOERT_ZU	4292	148
GEHOERT_ZU	4293	60
GEHOERT_ZU	4294	32
GEHOERT_ZU	4295	58
GEHOERT_ZU	4296	51
GEHOERT_ZU	4297	51
GEHOERT_ZU	4298	12
GEHOERT_ZU	4299	12
GEHOERT_ZU	4300	66
GEHOERT_ZU	4301	102
GEHOERT_ZU	4302	76
GEHOERT_ZU	4303	33
GEHOERT_ZU	4304	76
GEHOERT_ZU	4305	27
GEHOERT_ZU	4306	136
GEHOERT_ZU	4307	48
GEHOERT_ZU	4308	74
GEHOERT_ZU	4309	92
GEHOERT_ZU	4310	108
GEHOERT_ZU	4311	60
GEHOERT_ZU	4312	136
GEHOERT_ZU	4313	63
GEHOERT_ZU	4314	78
GEHOERT_ZU	4315	78
GEHOERT_ZU	4316	20
GEHOERT_ZU	4317	35
GEHOERT_ZU	4318	29
GEHOERT_ZU	4319	29
GEHOERT_ZU	4320	29
GEHOERT_ZU	4321	29
GEHOERT_ZU	4322	29
GEHOERT_ZU	4323	31
GEHOERT_ZU	4324	29
GEHOERT_ZU	4325	29
GEHOERT_ZU	4326	29
GEHOERT_ZU	4327	32
GEHOERT_ZU	4328	31
GEHOERT_ZU	4329	29
GEHOERT_ZU	4330	125
GEHOERT_ZU	4331	29
GEHOERT_ZU	4332	125
GEHOERT_ZU	4333	29
GEHOERT_ZU	4334	20
GEHOERT_ZU	4335	29
GEHOERT_ZU	4336	29
GEHOERT_ZU	4337	29
GEHOERT_ZU	4338	62
GEHOERT_ZU	4339	52
GEHOERT_ZU	4340	61
GEHOERT_ZU	4341	32
GEHOERT_ZU	4342	61
GEHOERT_ZU	4343	61
GEHOERT_ZU	4344	52
GEHOERT_ZU	4345	52
GEHOERT_ZU	4346	19
GEHOERT_ZU	4347	123
GEHOERT_ZU	4348	65
GEHOERT_ZU	4349	52
GEHOERT_ZU	4350	19
GEHOERT_ZU	4351	52
GEHOERT_ZU	4352	66
GEHOERT_ZU	4353	60
GEHOERT_ZU	4354	132
GEHOERT_ZU	4355	89
GEHOERT_ZU	4356	20
GEHOERT_ZU	4357	14
GEHOERT_ZU	4358	54
GEHOERT_ZU	4359	66
GEHOERT_ZU	4360	103
GEHOERT_ZU	4361	103
GEHOERT_ZU	4362	20
GEHOERT_ZU	4363	107
GEHOERT_ZU	4364	29
GEHOERT_ZU	4365	19
GEHOERT_ZU	4366	92
GEHOERT_ZU	4367	12
GEHOERT_ZU	4368	60
GEHOERT_ZU	4369	78
GEHOERT_ZU	4370	58
GEHOERT_ZU	4371	19
GEHOERT_ZU	4372	92
GEHOERT_ZU	4373	1
GEHOERT_ZU	4374	92
GEHOERT_ZU	4375	36
GEHOERT_ZU	4376	88
GEHOERT_ZU	4377	72
GEHOERT_ZU	4378	19
GEHOERT_ZU	4379	122
GEHOERT_ZU	4380	106
GEHOERT_ZU	4381	122
GEHOERT_ZU	4382	21
GEHOERT_ZU	4383	111
GEHOERT_ZU	4384	132
GEHOERT_ZU	4385	61
GEHOERT_ZU	4387	60
GEHOERT_ZU	4388	13
GEHOERT_ZU	4389	66
GEHOERT_ZU	4390	79
GEHOERT_ZU	4391	126
GEHOERT_ZU	4392	91
GEHOERT_ZU	4393	96
GEHOERT_ZU	4394	74
GEHOERT_ZU	4396	26
GEHOERT_ZU	4397	85
GEHOERT_ZU	4398	79
GEHOERT_ZU	4399	44
GEHOERT_ZU	4400	85
GEHOERT_ZU	4401	58
GEHOERT_ZU	4402	38
GEHOERT_ZU	4403	132
GEHOERT_ZU	4404	108
GEHOERT_ZU	4405	116
GEHOERT_ZU	4406	116
GEHOERT_ZU	4407	56
GEHOERT_ZU	4408	108
GEHOERT_ZU	4409	12
GEHOERT_ZU	4410	20
GEHOERT_ZU	4411	68
GEHOERT_ZU	4412	60
GEHOERT_ZU	4413	12
GEHOERT_ZU	4415	92
GEHOERT_ZU	4416	44
GEHOERT_ZU	4417	26
GEHOERT_ZU	4418	26
GEHOERT_ZU	4419	5
GEHOERT_ZU	4420	63
GEHOERT_ZU	4422	111
GEHOERT_ZU	4423	146
GEHOERT_ZU	4424	58
GEHOERT_ZU	4425	58
GEHOERT_ZU	4426	19
GEHOERT_ZU	4427	58
GEHOERT_ZU	4428	57
GEHOERT_ZU	4429	27
GEHOERT_ZU	4430	66
GEHOERT_ZU	4432	10
GEHOERT_ZU	4433	70
GEHOERT_ZU	4434	68
GEHOERT_ZU	4435	35
GEHOERT_ZU	4437	3
GEHOERT_ZU	4438	143
GEHOERT_ZU	4439	75
GEHOERT_ZU	4440	4
GEHOERT_ZU	4441	27
GEHOERT_ZU	4442	82
GEHOERT_ZU	4443	103
GEHOERT_ZU	4444	103
GEHOERT_ZU	4445	27
GEHOERT_ZU	4446	12
GEHOERT_ZU	4447	59
GEHOERT_ZU	4448	55
GEHOERT_ZU	4449	63
GEHOERT_ZU	4450	60
GEHOERT_ZU	4451	19
GEHOERT_ZU	4452	12
GEHOERT_ZU	4453	85
GEHOERT_ZU	4454	102
GEHOERT_ZU	4455	66
GEHOERT_ZU	4456	60
GEHOERT_ZU	4457	63
GEHOERT_ZU	4458	27
GEHOERT_ZU	4459	4
GEHOERT_ZU	4460	41
GEHOERT_ZU	4461	59
GEHOERT_ZU	4462	18
GEHOERT_ZU	4463	51
GEHOERT_ZU	4464	79
GEHOERT_ZU	4465	63
GEHOERT_ZU	4466	144
GEHOERT_ZU	4467	33
GEHOERT_ZU	4469	106
GEHOERT_ZU	4470	14
GEHOERT_ZU	4471	19
GEHOERT_ZU	4472	91
GEHOERT_ZU	4473	19
GEHOERT_ZU	4474	32
GEHOERT_ZU	4475	32
GEHOERT_ZU	4476	18
GEHOERT_ZU	4477	49
GEHOERT_ZU	4478	102
GEHOERT_ZU	4479	139
GEHOERT_ZU	4480	98
GEHOERT_ZU	4481	49
GEHOERT_ZU	4482	26
GEHOERT_ZU	4483	63
GEHOERT_ZU	4484	93
GEHOERT_ZU	4485	32
GEHOERT_ZU	4486	53
GEHOERT_ZU	4487	3
GEHOERT_ZU	4488	53
GEHOERT_ZU	4489	6
GEHOERT_ZU	4490	3
GEHOERT_ZU	4491	3
GEHOERT_ZU	4492	12
GEHOERT_ZU	4493	62
GEHOERT_ZU	4494	103
GEHOERT_ZU	4495	103
GEHOERT_ZU	4496	103
GEHOERT_ZU	4497	103
GEHOERT_ZU	4498	103
GEHOERT_ZU	4499	102
GEHOERT_ZU	4500	106
GEHOERT_ZU	4501	103
GEHOERT_ZU	4502	103
GEHOERT_ZU	4503	103
GEHOERT_ZU	4504	138
GEHOERT_ZU	4505	51
GEHOERT_ZU	4506	82
GEHOERT_ZU	4507	48
GEHOERT_ZU	4508	82
GEHOERT_ZU	4509	82
GEHOERT_ZU	4510	92
GEHOERT_ZU	4511	82
GEHOERT_ZU	4512	60
GEHOERT_ZU	4513	2
GEHOERT_ZU	4514	2
GEHOERT_ZU	4515	2
GEHOERT_ZU	4516	2
GEHOERT_ZU	4517	2
GEHOERT_ZU	4518	2
GEHOERT_ZU	4520	60
GEHOERT_ZU	4521	60
GEHOERT_ZU	4522	66
GEHOERT_ZU	4523	56
GEHOERT_ZU	4524	38
GEHOERT_ZU	4525	82
GEHOERT_ZU	4526	66
GEHOERT_ZU	4527	146
GEHOERT_ZU	4528	38
GEHOERT_ZU	4529	80
GEHOERT_ZU	4530	68
GEHOERT_ZU	4531	54
GEHOERT_ZU	4532	63
GEHOERT_ZU	4533	54
GEHOERT_ZU	4534	12
GEHOERT_ZU	4535	44
GEHOERT_ZU	4536	54
GEHOERT_ZU	4537	54
GEHOERT_ZU	4538	94
GEHOERT_ZU	4539	55
GEHOERT_ZU	4540	122
GEHOERT_ZU	4541	54
GEHOERT_ZU	4542	63
GEHOERT_ZU	4543	67
GEHOERT_ZU	4544	54
GEHOERT_ZU	4545	100
GEHOERT_ZU	4546	43
GEHOERT_ZU	4547	27
GEHOERT_ZU	4548	139
GEHOERT_ZU	4549	42
GEHOERT_ZU	4550	46
GEHOERT_ZU	4551	4
GEHOERT_ZU	4552	44
GEHOERT_ZU	4553	115
GEHOERT_ZU	4554	1
GEHOERT_ZU	4555	1
GEHOERT_ZU	4556	1
GEHOERT_ZU	4557	115
GEHOERT_ZU	4558	1
GEHOERT_ZU	4559	1
GEHOERT_ZU	4560	1
GEHOERT_ZU	4561	1
GEHOERT_ZU	4562	1
GEHOERT_ZU	4563	111
GEHOERT_ZU	4564	27
GEHOERT_ZU	4565	20
GEHOERT_ZU	4566	33
GEHOERT_ZU	4567	77
GEHOERT_ZU	4568	77
GEHOERT_ZU	4569	19
GEHOERT_ZU	4570	115
GEHOERT_ZU	4571	82
GEHOERT_ZU	4572	77
GEHOERT_ZU	4573	77
GEHOERT_ZU	4574	77
GEHOERT_ZU	4575	23
GEHOERT_ZU	4576	20
GEHOERT_ZU	4577	58
GEHOERT_ZU	4578	107
GEHOERT_ZU	4579	26
GEHOERT_ZU	4580	58
GEHOERT_ZU	4581	41
GEHOERT_ZU	4582	46
GEHOERT_ZU	4583	33
GEHOERT_ZU	4585	82
GEHOERT_ZU	4586	119
GEHOERT_ZU	4587	133
GEHOERT_ZU	4588	133
GEHOERT_ZU	4589	133
GEHOERT_ZU	4590	133
GEHOERT_ZU	4591	78
GEHOERT_ZU	4592	26
GEHOERT_ZU	4593	20
GEHOERT_ZU	4594	139
GEHOERT_ZU	4595	59
GEHOERT_ZU	4596	18
GEHOERT_ZU	4597	10
GEHOERT_ZU	4598	20
GEHOERT_ZU	4599	20
GEHOERT_ZU	4605	27
GEHOERT_ZU	4606	60
GEHOERT_ZU	4607	23
GEHOERT_ZU	4608	85
GEHOERT_ZU	4609	85
GEHOERT_ZU	4610	85
GEHOERT_ZU	4611	85
GEHOERT_ZU	4612	85
GEHOERT_ZU	4613	85
GEHOERT_ZU	4614	85
GEHOERT_ZU	4615	23
GEHOERT_ZU	4616	23
GEHOERT_ZU	4617	18
GEHOERT_ZU	4618	85
GEHOERT_ZU	4619	52
GEHOERT_ZU	4620	85
GEHOERT_ZU	4621	85
GEHOERT_ZU	4622	85
GEHOERT_ZU	4623	85
GEHOERT_ZU	4624	85
GEHOERT_ZU	4628	85
GEHOERT_ZU	4629	85
GEHOERT_ZU	4630	85
GEHOERT_ZU	4631	85
GEHOERT_ZU	4632	54
GEHOERT_ZU	4633	86
GEHOERT_ZU	4634	86
GEHOERT_ZU	4635	86
GEHOERT_ZU	4636	86
GEHOERT_ZU	4638	86
GEHOERT_ZU	4639	86
GEHOERT_ZU	4640	86
GEHOERT_ZU	4641	137
GEHOERT_ZU	4642	137
GEHOERT_ZU	4643	86
GEHOERT_ZU	4644	145
GEHOERT_ZU	4645	20
GEHOERT_ZU	4646	108
GEHOERT_ZU	4647	41
GEHOERT_ZU	4648	23
GEHOERT_ZU	4649	1
GEHOERT_ZU	4650	49
GEHOERT_ZU	4651	18
GEHOERT_ZU	4652	49
GEHOERT_ZU	4653	49
GEHOERT_ZU	4654	148
GEHOERT_ZU	4655	86
GEHOERT_ZU	4656	86
GEHOERT_ZU	4657	86
GEHOERT_ZU	4658	86
GEHOERT_ZU	4659	86
GEHOERT_ZU	4660	86
GEHOERT_ZU	4661	77
GEHOERT_ZU	4662	82
GEHOERT_ZU	4663	82
GEHOERT_ZU	4664	77
GEHOERT_ZU	4665	25
GEHOERT_ZU	4666	19
GEHOERT_ZU	4667	77
GEHOERT_ZU	4668	77
GEHOERT_ZU	4669	135
GEHOERT_ZU	4670	77
GEHOERT_ZU	4671	85
GEHOERT_ZU	4672	85
GEHOERT_ZU	4673	77
GEHOERT_ZU	4674	96
GEHOERT_ZU	4675	85
GEHOERT_ZU	4676	85
GEHOERT_ZU	4677	85
GEHOERT_ZU	4678	53
GEHOERT_ZU	4679	102
GEHOERT_ZU	4680	60
GEHOERT_ZU	4681	60
GEHOERT_ZU	4682	86
GEHOERT_ZU	4683	124
GEHOERT_ZU	4684	77
GEHOERT_ZU	4685	85
GEHOERT_ZU	4686	96
GEHOERT_ZU	4687	96
GEHOERT_ZU	4688	85
GEHOERT_ZU	4689	96
GEHOERT_ZU	4690	85
GEHOERT_ZU	4691	96
GEHOERT_ZU	4692	82
GEHOERT_ZU	4693	82
GEHOERT_ZU	4694	35
GEHOERT_ZU	4695	107
GEHOERT_ZU	4696	13
GEHOERT_ZU	4697	13
GEHOERT_ZU	4698	96
GEHOERT_ZU	4699	77
GEHOERT_ZU	4700	85
GEHOERT_ZU	4701	77
GEHOERT_ZU	4702	96
GEHOERT_ZU	4703	86
GEHOERT_ZU	4704	124
GEHOERT_ZU	4705	124
GEHOERT_ZU	4706	84
GEHOERT_ZU	4707	84
GEHOERT_ZU	4708	96
GEHOERT_ZU	4709	96
GEHOERT_ZU	4710	96
GEHOERT_ZU	4711	96
GEHOERT_ZU	4712	96
GEHOERT_ZU	4713	96
GEHOERT_ZU	4714	3
GEHOERT_ZU	4715	3
GEHOERT_ZU	4716	3
GEHOERT_ZU	4717	4
