:TYPE	id:START_ID(organisation_id)	interessenraum_id:END_ID(interessenraum_id)
HAT_INTERESSENRAUM	5773	3
HAT_INTERESSENRAUM	5774	1
HAT_INTERESSENRAUM	5775	2
HAT_INTERESSENRAUM	5776	1
HAT_INTERESSENRAUM	5777	1
HAT_INTERESSENRAUM	5778	3
HAT_INTERESSENRAUM	5779	3
HAT_INTERESSENRAUM	5780	3
HAT_INTERESSENRAUM	5781	2
HAT_INTERESSENRAUM	5782	3
HAT_INTERESSENRAUM	5783	3
HAT_INTERESSENRAUM	5784	4
HAT_INTERESSENRAUM	5785	10
HAT_INTERESSENRAUM	5786	4
HAT_INTERESSENRAUM	5787	4
HAT_INTERESSENRAUM	5788	1
HAT_INTERESSENRAUM	5789	2
HAT_INTERESSENRAUM	5790	4
HAT_INTERESSENRAUM	5791	4
HAT_INTERESSENRAUM	5792	4
HAT_INTERESSENRAUM	5793	4
HAT_INTERESSENRAUM	5794	1
HAT_INTERESSENRAUM	5795	1
HAT_INTERESSENRAUM	5796	4
HAT_INTERESSENRAUM	5797	1
HAT_INTERESSENRAUM	5798	2
HAT_INTERESSENRAUM	5799	1
HAT_INTERESSENRAUM	5800	1
HAT_INTERESSENRAUM	5801	1
HAT_INTERESSENRAUM	5802	1
HAT_INTERESSENRAUM	5803	3
HAT_INTERESSENRAUM	5804	2
HAT_INTERESSENRAUM	5805	3
HAT_INTERESSENRAUM	5806	2
HAT_INTERESSENRAUM	5807	4
HAT_INTERESSENRAUM	5808	2
HAT_INTERESSENRAUM	5809	1
HAT_INTERESSENRAUM	5810	1
HAT_INTERESSENRAUM	5811	2
HAT_INTERESSENRAUM	5812	2
HAT_INTERESSENRAUM	5813	1
HAT_INTERESSENRAUM	5814	1
HAT_INTERESSENRAUM	5816	1
HAT_INTERESSENRAUM	5817	10
HAT_INTERESSENRAUM	5818	2
HAT_INTERESSENRAUM	5819	1
HAT_INTERESSENRAUM	5820	1
HAT_INTERESSENRAUM	5821	1
HAT_INTERESSENRAUM	5822	1
HAT_INTERESSENRAUM	5823	5
HAT_INTERESSENRAUM	5824	4
HAT_INTERESSENRAUM	5825	3
HAT_INTERESSENRAUM	5826	1
HAT_INTERESSENRAUM	5827	3
HAT_INTERESSENRAUM	5828	1
HAT_INTERESSENRAUM	5829	1
HAT_INTERESSENRAUM	5830	4
HAT_INTERESSENRAUM	5831	4
HAT_INTERESSENRAUM	5832	4
HAT_INTERESSENRAUM	5833	1
HAT_INTERESSENRAUM	5835	1
HAT_INTERESSENRAUM	5836	1
HAT_INTERESSENRAUM	5837	2
HAT_INTERESSENRAUM	5838	3
HAT_INTERESSENRAUM	5839	1
HAT_INTERESSENRAUM	5840	1
HAT_INTERESSENRAUM	5841	2
HAT_INTERESSENRAUM	5842	2
HAT_INTERESSENRAUM	5843	2
HAT_INTERESSENRAUM	5844	1
HAT_INTERESSENRAUM	5845	1
HAT_INTERESSENRAUM	5846	3
HAT_INTERESSENRAUM	5847	2
HAT_INTERESSENRAUM	5848	2
HAT_INTERESSENRAUM	5849	2
HAT_INTERESSENRAUM	5850	2
HAT_INTERESSENRAUM	5851	2
HAT_INTERESSENRAUM	5852	3
HAT_INTERESSENRAUM	5853	1
HAT_INTERESSENRAUM	5854	2
HAT_INTERESSENRAUM	5855	2
HAT_INTERESSENRAUM	5856	2
HAT_INTERESSENRAUM	5857	3
HAT_INTERESSENRAUM	5858	3
HAT_INTERESSENRAUM	5859	2
HAT_INTERESSENRAUM	5860	1
HAT_INTERESSENRAUM	5861	2
HAT_INTERESSENRAUM	5862	2
HAT_INTERESSENRAUM	5863	5
HAT_INTERESSENRAUM	5864	2
HAT_INTERESSENRAUM	5865	1
HAT_INTERESSENRAUM	5866	1
HAT_INTERESSENRAUM	5867	2
HAT_INTERESSENRAUM	5872	2
HAT_INTERESSENRAUM	5873	1
HAT_INTERESSENRAUM	5874	5
HAT_INTERESSENRAUM	5875	2
HAT_INTERESSENRAUM	5876	2
HAT_INTERESSENRAUM	5877	1
HAT_INTERESSENRAUM	5878	1
HAT_INTERESSENRAUM	5879	1
HAT_INTERESSENRAUM	5880	4
HAT_INTERESSENRAUM	5881	1
HAT_INTERESSENRAUM	5882	1
HAT_INTERESSENRAUM	5883	1
HAT_INTERESSENRAUM	5884	1
HAT_INTERESSENRAUM	5885	3
HAT_INTERESSENRAUM	5886	1
HAT_INTERESSENRAUM	5887	2
HAT_INTERESSENRAUM	5889	1
HAT_INTERESSENRAUM	5890	2
HAT_INTERESSENRAUM	5891	3
HAT_INTERESSENRAUM	5892	3
HAT_INTERESSENRAUM	5893	2
HAT_INTERESSENRAUM	5894	1
HAT_INTERESSENRAUM	5895	1
HAT_INTERESSENRAUM	5896	2
HAT_INTERESSENRAUM	5897	1
HAT_INTERESSENRAUM	5898	1
HAT_INTERESSENRAUM	5900	2
HAT_INTERESSENRAUM	5901	5
HAT_INTERESSENRAUM	5902	1
HAT_INTERESSENRAUM	5903	2
HAT_INTERESSENRAUM	5904	1
HAT_INTERESSENRAUM	5905	1
HAT_INTERESSENRAUM	5907	1
HAT_INTERESSENRAUM	5908	1
HAT_INTERESSENRAUM	5909	2
HAT_INTERESSENRAUM	5910	2
HAT_INTERESSENRAUM	5911	2
HAT_INTERESSENRAUM	5912	2
HAT_INTERESSENRAUM	5913	4
HAT_INTERESSENRAUM	5914	4
HAT_INTERESSENRAUM	5915	1
HAT_INTERESSENRAUM	5916	1
HAT_INTERESSENRAUM	5917	3
HAT_INTERESSENRAUM	5918	3
HAT_INTERESSENRAUM	5919	1
HAT_INTERESSENRAUM	5920	1
HAT_INTERESSENRAUM	5921	1
HAT_INTERESSENRAUM	5923	1
HAT_INTERESSENRAUM	5924	1
HAT_INTERESSENRAUM	5925	2
HAT_INTERESSENRAUM	5927	1
HAT_INTERESSENRAUM	5928	1
HAT_INTERESSENRAUM	5929	1
HAT_INTERESSENRAUM	5930	1
HAT_INTERESSENRAUM	5931	1
HAT_INTERESSENRAUM	5932	1
HAT_INTERESSENRAUM	5933	2
HAT_INTERESSENRAUM	5934	3
HAT_INTERESSENRAUM	5935	1
HAT_INTERESSENRAUM	5936	1
HAT_INTERESSENRAUM	5937	2
HAT_INTERESSENRAUM	5938	1
HAT_INTERESSENRAUM	5939	1
HAT_INTERESSENRAUM	5940	1
HAT_INTERESSENRAUM	5941	1
HAT_INTERESSENRAUM	5942	2
HAT_INTERESSENRAUM	5943	2
HAT_INTERESSENRAUM	5944	1
HAT_INTERESSENRAUM	5945	1
HAT_INTERESSENRAUM	5946	1
HAT_INTERESSENRAUM	5947	1
HAT_INTERESSENRAUM	5948	1
HAT_INTERESSENRAUM	5949	2
HAT_INTERESSENRAUM	5951	1
HAT_INTERESSENRAUM	5953	3
HAT_INTERESSENRAUM	5954	1
HAT_INTERESSENRAUM	5955	3
HAT_INTERESSENRAUM	5956	2
HAT_INTERESSENRAUM	5957	5
HAT_INTERESSENRAUM	5959	4
HAT_INTERESSENRAUM	5960	1
HAT_INTERESSENRAUM	5961	1
HAT_INTERESSENRAUM	5972	7
HAT_INTERESSENRAUM	5973	7
HAT_INTERESSENRAUM	5974	8
HAT_INTERESSENRAUM	5975	4
HAT_INTERESSENRAUM	5979	1
HAT_INTERESSENRAUM	5980	1
HAT_INTERESSENRAUM	5981	4
HAT_INTERESSENRAUM	5983	1
HAT_INTERESSENRAUM	5984	1
HAT_INTERESSENRAUM	5985	1
HAT_INTERESSENRAUM	5986	1
HAT_INTERESSENRAUM	5987	4
HAT_INTERESSENRAUM	5988	1
HAT_INTERESSENRAUM	5989	1
HAT_INTERESSENRAUM	5990	1
HAT_INTERESSENRAUM	5991	1
HAT_INTERESSENRAUM	5992	1
HAT_INTERESSENRAUM	5993	3
HAT_INTERESSENRAUM	5994	1
HAT_INTERESSENRAUM	5995	1
HAT_INTERESSENRAUM	5996	1
HAT_INTERESSENRAUM	5997	1
HAT_INTERESSENRAUM	5998	2
HAT_INTERESSENRAUM	5999	2
HAT_INTERESSENRAUM	6000	1
HAT_INTERESSENRAUM	6001	3
HAT_INTERESSENRAUM	6002	3
HAT_INTERESSENRAUM	6003	2
HAT_INTERESSENRAUM	6004	1
HAT_INTERESSENRAUM	6005	1
HAT_INTERESSENRAUM	6006	1
HAT_INTERESSENRAUM	6007	1
HAT_INTERESSENRAUM	6008	2
HAT_INTERESSENRAUM	6009	2
HAT_INTERESSENRAUM	6010	2
HAT_INTERESSENRAUM	6011	5
HAT_INTERESSENRAUM	6012	2
HAT_INTERESSENRAUM	6013	3
HAT_INTERESSENRAUM	6014	2
HAT_INTERESSENRAUM	6015	2
HAT_INTERESSENRAUM	6016	3
HAT_INTERESSENRAUM	6017	2
HAT_INTERESSENRAUM	6018	1
HAT_INTERESSENRAUM	6019	2
HAT_INTERESSENRAUM	6020	2
HAT_INTERESSENRAUM	6021	1
HAT_INTERESSENRAUM	6022	1
HAT_INTERESSENRAUM	6023	3
HAT_INTERESSENRAUM	6024	3
HAT_INTERESSENRAUM	6025	3
HAT_INTERESSENRAUM	6026	1
HAT_INTERESSENRAUM	6027	3
HAT_INTERESSENRAUM	6028	2
HAT_INTERESSENRAUM	6029	3
HAT_INTERESSENRAUM	6030	1
HAT_INTERESSENRAUM	6031	1
HAT_INTERESSENRAUM	6032	1
HAT_INTERESSENRAUM	6033	2
HAT_INTERESSENRAUM	6034	2
HAT_INTERESSENRAUM	6035	2
HAT_INTERESSENRAUM	6036	1
HAT_INTERESSENRAUM	6037	1
HAT_INTERESSENRAUM	6038	3
HAT_INTERESSENRAUM	6039	3
HAT_INTERESSENRAUM	6040	1
HAT_INTERESSENRAUM	6041	1
HAT_INTERESSENRAUM	6042	1
HAT_INTERESSENRAUM	6043	1
HAT_INTERESSENRAUM	6044	1
HAT_INTERESSENRAUM	6045	1
HAT_INTERESSENRAUM	6046	1
HAT_INTERESSENRAUM	6047	2
HAT_INTERESSENRAUM	6048	2
HAT_INTERESSENRAUM	6049	2
HAT_INTERESSENRAUM	6050	2
HAT_INTERESSENRAUM	6051	1
HAT_INTERESSENRAUM	6052	1
HAT_INTERESSENRAUM	6053	4
HAT_INTERESSENRAUM	6054	1
HAT_INTERESSENRAUM	6055	1
HAT_INTERESSENRAUM	6056	1
HAT_INTERESSENRAUM	6057	1
HAT_INTERESSENRAUM	6058	2
HAT_INTERESSENRAUM	6059	2
HAT_INTERESSENRAUM	6060	3
HAT_INTERESSENRAUM	6061	3
HAT_INTERESSENRAUM	6062	1
HAT_INTERESSENRAUM	6063	2
HAT_INTERESSENRAUM	6064	4
HAT_INTERESSENRAUM	6065	1
HAT_INTERESSENRAUM	6066	1
HAT_INTERESSENRAUM	6067	2
HAT_INTERESSENRAUM	6068	1
HAT_INTERESSENRAUM	6069	1
HAT_INTERESSENRAUM	6070	2
HAT_INTERESSENRAUM	6071	1
HAT_INTERESSENRAUM	6072	1
HAT_INTERESSENRAUM	6073	1
HAT_INTERESSENRAUM	6074	1
HAT_INTERESSENRAUM	6075	1
HAT_INTERESSENRAUM	6076	1
HAT_INTERESSENRAUM	6077	2
HAT_INTERESSENRAUM	6078	2
HAT_INTERESSENRAUM	6079	3
HAT_INTERESSENRAUM	6080	3
HAT_INTERESSENRAUM	6081	2
HAT_INTERESSENRAUM	6082	3
HAT_INTERESSENRAUM	6083	1
HAT_INTERESSENRAUM	6084	3
HAT_INTERESSENRAUM	6085	1
HAT_INTERESSENRAUM	6086	1
HAT_INTERESSENRAUM	6087	2
HAT_INTERESSENRAUM	6088	1
HAT_INTERESSENRAUM	6089	5
HAT_INTERESSENRAUM	6090	2
HAT_INTERESSENRAUM	6091	3
HAT_INTERESSENRAUM	6092	4
HAT_INTERESSENRAUM	6094	1
HAT_INTERESSENRAUM	6095	1
HAT_INTERESSENRAUM	6096	2
HAT_INTERESSENRAUM	6097	2
HAT_INTERESSENRAUM	6098	2
HAT_INTERESSENRAUM	6099	1
HAT_INTERESSENRAUM	6100	3
HAT_INTERESSENRAUM	6102	2
HAT_INTERESSENRAUM	6103	2
HAT_INTERESSENRAUM	6104	2
HAT_INTERESSENRAUM	6105	1
HAT_INTERESSENRAUM	6106	2
HAT_INTERESSENRAUM	6107	2
HAT_INTERESSENRAUM	6109	1
HAT_INTERESSENRAUM	6110	3
HAT_INTERESSENRAUM	6111	3
HAT_INTERESSENRAUM	6112	1
HAT_INTERESSENRAUM	6113	4
HAT_INTERESSENRAUM	6114	4
HAT_INTERESSENRAUM	6115	8
HAT_INTERESSENRAUM	6116	7
HAT_INTERESSENRAUM	6117	1
HAT_INTERESSENRAUM	6118	3
HAT_INTERESSENRAUM	6119	3
HAT_INTERESSENRAUM	6122	1
HAT_INTERESSENRAUM	6123	1
HAT_INTERESSENRAUM	6124	1
HAT_INTERESSENRAUM	6125	1
HAT_INTERESSENRAUM	6126	1
HAT_INTERESSENRAUM	6127	1
HAT_INTERESSENRAUM	6128	1
HAT_INTERESSENRAUM	6129	2
HAT_INTERESSENRAUM	6130	3
HAT_INTERESSENRAUM	6131	1
HAT_INTERESSENRAUM	6133	1
HAT_INTERESSENRAUM	6134	1
HAT_INTERESSENRAUM	6136	3
HAT_INTERESSENRAUM	6137	4
HAT_INTERESSENRAUM	6138	1
HAT_INTERESSENRAUM	6139	1
HAT_INTERESSENRAUM	6140	1
HAT_INTERESSENRAUM	6141	1
HAT_INTERESSENRAUM	6142	1
HAT_INTERESSENRAUM	6143	1
HAT_INTERESSENRAUM	6144	1
HAT_INTERESSENRAUM	6145	1
HAT_INTERESSENRAUM	6146	2
HAT_INTERESSENRAUM	6147	1
HAT_INTERESSENRAUM	6148	1
HAT_INTERESSENRAUM	6149	1
HAT_INTERESSENRAUM	6150	2
HAT_INTERESSENRAUM	6151	1
HAT_INTERESSENRAUM	6152	1
HAT_INTERESSENRAUM	6153	1
HAT_INTERESSENRAUM	6154	1
HAT_INTERESSENRAUM	6155	1
HAT_INTERESSENRAUM	6156	1
HAT_INTERESSENRAUM	6157	1
HAT_INTERESSENRAUM	6158	1
HAT_INTERESSENRAUM	6159	1
HAT_INTERESSENRAUM	6160	2
HAT_INTERESSENRAUM	6161	1
HAT_INTERESSENRAUM	6162	1
HAT_INTERESSENRAUM	6163	1
HAT_INTERESSENRAUM	6164	1
HAT_INTERESSENRAUM	6165	1
HAT_INTERESSENRAUM	6166	1
HAT_INTERESSENRAUM	6167	1
HAT_INTERESSENRAUM	6168	1
HAT_INTERESSENRAUM	6169	4
HAT_INTERESSENRAUM	6170	5
HAT_INTERESSENRAUM	6171	1
HAT_INTERESSENRAUM	6172	1
HAT_INTERESSENRAUM	6173	1
HAT_INTERESSENRAUM	6174	3
HAT_INTERESSENRAUM	6175	1
HAT_INTERESSENRAUM	6176	2
HAT_INTERESSENRAUM	6177	1
HAT_INTERESSENRAUM	6178	1
HAT_INTERESSENRAUM	6179	4
HAT_INTERESSENRAUM	6180	1
HAT_INTERESSENRAUM	6181	1
HAT_INTERESSENRAUM	6182	2
HAT_INTERESSENRAUM	6183	2
HAT_INTERESSENRAUM	6184	2
HAT_INTERESSENRAUM	6185	2
HAT_INTERESSENRAUM	6186	1
HAT_INTERESSENRAUM	6187	2
HAT_INTERESSENRAUM	6188	1
HAT_INTERESSENRAUM	6189	1
HAT_INTERESSENRAUM	6190	2
HAT_INTERESSENRAUM	6191	3
HAT_INTERESSENRAUM	6192	9
HAT_INTERESSENRAUM	6193	9
HAT_INTERESSENRAUM	6194	4
HAT_INTERESSENRAUM	6195	2
HAT_INTERESSENRAUM	6196	2
HAT_INTERESSENRAUM	6197	2
HAT_INTERESSENRAUM	6198	2
HAT_INTERESSENRAUM	6199	4
HAT_INTERESSENRAUM	6200	4
HAT_INTERESSENRAUM	6201	1
HAT_INTERESSENRAUM	6202	4
HAT_INTERESSENRAUM	6203	1
HAT_INTERESSENRAUM	6204	4
HAT_INTERESSENRAUM	6205	4
HAT_INTERESSENRAUM	6206	1
HAT_INTERESSENRAUM	6207	1
HAT_INTERESSENRAUM	6209	5
HAT_INTERESSENRAUM	6210	1
HAT_INTERESSENRAUM	6211	1
HAT_INTERESSENRAUM	6214	1
HAT_INTERESSENRAUM	6215	1
HAT_INTERESSENRAUM	6216	1
HAT_INTERESSENRAUM	6217	1
HAT_INTERESSENRAUM	6218	1
HAT_INTERESSENRAUM	6219	2
HAT_INTERESSENRAUM	6220	2
HAT_INTERESSENRAUM	6221	2
HAT_INTERESSENRAUM	6222	2
HAT_INTERESSENRAUM	6223	2
HAT_INTERESSENRAUM	6224	2
HAT_INTERESSENRAUM	6225	3
HAT_INTERESSENRAUM	6226	1
HAT_INTERESSENRAUM	6227	1
HAT_INTERESSENRAUM	6228	1
HAT_INTERESSENRAUM	6229	1
HAT_INTERESSENRAUM	6230	2
HAT_INTERESSENRAUM	6231	2
HAT_INTERESSENRAUM	6232	2
HAT_INTERESSENRAUM	6234	1
HAT_INTERESSENRAUM	6235	1
HAT_INTERESSENRAUM	6236	2
HAT_INTERESSENRAUM	6237	1
HAT_INTERESSENRAUM	6238	1
HAT_INTERESSENRAUM	6239	1
HAT_INTERESSENRAUM	6240	1
HAT_INTERESSENRAUM	6241	1
HAT_INTERESSENRAUM	6243	2
HAT_INTERESSENRAUM	6244	2
HAT_INTERESSENRAUM	6245	1
HAT_INTERESSENRAUM	6246	1
HAT_INTERESSENRAUM	6247	2
HAT_INTERESSENRAUM	6248	1
HAT_INTERESSENRAUM	6249	2
HAT_INTERESSENRAUM	6250	1
HAT_INTERESSENRAUM	6251	1
HAT_INTERESSENRAUM	6252	1
HAT_INTERESSENRAUM	6253	3
HAT_INTERESSENRAUM	6254	2
HAT_INTERESSENRAUM	6255	1
HAT_INTERESSENRAUM	6256	2
HAT_INTERESSENRAUM	6257	1
HAT_INTERESSENRAUM	6258	1
HAT_INTERESSENRAUM	6259	2
HAT_INTERESSENRAUM	6260	2
HAT_INTERESSENRAUM	6261	2
HAT_INTERESSENRAUM	6262	2
HAT_INTERESSENRAUM	6263	1
HAT_INTERESSENRAUM	6264	1
HAT_INTERESSENRAUM	6265	3
HAT_INTERESSENRAUM	6266	2
HAT_INTERESSENRAUM	6267	3
HAT_INTERESSENRAUM	6268	3
HAT_INTERESSENRAUM	6269	1
HAT_INTERESSENRAUM	6270	1
HAT_INTERESSENRAUM	6271	5
HAT_INTERESSENRAUM	6272	4
HAT_INTERESSENRAUM	6273	1
HAT_INTERESSENRAUM	6274	5
HAT_INTERESSENRAUM	6275	4
HAT_INTERESSENRAUM	6276	1
HAT_INTERESSENRAUM	6277	5
HAT_INTERESSENRAUM	6278	2
HAT_INTERESSENRAUM	6279	5
HAT_INTERESSENRAUM	6280	2
HAT_INTERESSENRAUM	6281	2
HAT_INTERESSENRAUM	6282	2
HAT_INTERESSENRAUM	6283	1
HAT_INTERESSENRAUM	6284	1
HAT_INTERESSENRAUM	6285	1
HAT_INTERESSENRAUM	6286	1
HAT_INTERESSENRAUM	6287	4
HAT_INTERESSENRAUM	6288	4
HAT_INTERESSENRAUM	6289	1
HAT_INTERESSENRAUM	6290	1
HAT_INTERESSENRAUM	6291	4
HAT_INTERESSENRAUM	6292	1
HAT_INTERESSENRAUM	6293	1
HAT_INTERESSENRAUM	6295	1
HAT_INTERESSENRAUM	6296	1
HAT_INTERESSENRAUM	6297	1
HAT_INTERESSENRAUM	6298	1
HAT_INTERESSENRAUM	6299	3
HAT_INTERESSENRAUM	6300	2
HAT_INTERESSENRAUM	6301	1
HAT_INTERESSENRAUM	6302	2
HAT_INTERESSENRAUM	6303	5
HAT_INTERESSENRAUM	6304	1
HAT_INTERESSENRAUM	6305	1
HAT_INTERESSENRAUM	6306	1
HAT_INTERESSENRAUM	6307	2
HAT_INTERESSENRAUM	6308	2
HAT_INTERESSENRAUM	6309	1
HAT_INTERESSENRAUM	6310	3
HAT_INTERESSENRAUM	6311	1
HAT_INTERESSENRAUM	6312	1
HAT_INTERESSENRAUM	6313	1
HAT_INTERESSENRAUM	6315	1
HAT_INTERESSENRAUM	6316	3
HAT_INTERESSENRAUM	6317	2
HAT_INTERESSENRAUM	6318	3
HAT_INTERESSENRAUM	6320	1
HAT_INTERESSENRAUM	6321	4
HAT_INTERESSENRAUM	6322	1
HAT_INTERESSENRAUM	6324	2
HAT_INTERESSENRAUM	6325	1
HAT_INTERESSENRAUM	6326	1
HAT_INTERESSENRAUM	6327	1
HAT_INTERESSENRAUM	6328	1
HAT_INTERESSENRAUM	6329	1
HAT_INTERESSENRAUM	6331	1
HAT_INTERESSENRAUM	6332	1
HAT_INTERESSENRAUM	6333	4
HAT_INTERESSENRAUM	6334	1
HAT_INTERESSENRAUM	6335	2
HAT_INTERESSENRAUM	6336	4
HAT_INTERESSENRAUM	6337	2
HAT_INTERESSENRAUM	6338	2
HAT_INTERESSENRAUM	6339	2
HAT_INTERESSENRAUM	6340	3
HAT_INTERESSENRAUM	6341	3
HAT_INTERESSENRAUM	6342	3
HAT_INTERESSENRAUM	6343	1
HAT_INTERESSENRAUM	6344	2
HAT_INTERESSENRAUM	6345	1
HAT_INTERESSENRAUM	6346	2
HAT_INTERESSENRAUM	6347	2
HAT_INTERESSENRAUM	6348	3
HAT_INTERESSENRAUM	6349	1
HAT_INTERESSENRAUM	6350	4
HAT_INTERESSENRAUM	6351	3
HAT_INTERESSENRAUM	6352	2
HAT_INTERESSENRAUM	6353	2
HAT_INTERESSENRAUM	6355	1
HAT_INTERESSENRAUM	6356	1
HAT_INTERESSENRAUM	6357	3
HAT_INTERESSENRAUM	6358	2
HAT_INTERESSENRAUM	6359	2
HAT_INTERESSENRAUM	6360	1
HAT_INTERESSENRAUM	6361	2
HAT_INTERESSENRAUM	6362	1
HAT_INTERESSENRAUM	6363	2
HAT_INTERESSENRAUM	6364	1
HAT_INTERESSENRAUM	6365	1
HAT_INTERESSENRAUM	6366	1
HAT_INTERESSENRAUM	6369	2
HAT_INTERESSENRAUM	6370	1
HAT_INTERESSENRAUM	6371	4
HAT_INTERESSENRAUM	6372	3
HAT_INTERESSENRAUM	6373	1
HAT_INTERESSENRAUM	6374	1
HAT_INTERESSENRAUM	6375	1
HAT_INTERESSENRAUM	6376	1
HAT_INTERESSENRAUM	6377	1
HAT_INTERESSENRAUM	6378	1
HAT_INTERESSENRAUM	6379	1
HAT_INTERESSENRAUM	6380	4
HAT_INTERESSENRAUM	6381	1
HAT_INTERESSENRAUM	6382	2
HAT_INTERESSENRAUM	6383	1
HAT_INTERESSENRAUM	6384	4
HAT_INTERESSENRAUM	6385	1
HAT_INTERESSENRAUM	6386	4
HAT_INTERESSENRAUM	6387	4
HAT_INTERESSENRAUM	6388	1
HAT_INTERESSENRAUM	6389	1
HAT_INTERESSENRAUM	6390	1
HAT_INTERESSENRAUM	6391	1
HAT_INTERESSENRAUM	6392	2
HAT_INTERESSENRAUM	6393	1
HAT_INTERESSENRAUM	6394	2
HAT_INTERESSENRAUM	6395	3
HAT_INTERESSENRAUM	6396	2
HAT_INTERESSENRAUM	6397	1
HAT_INTERESSENRAUM	6398	1
HAT_INTERESSENRAUM	6399	1
HAT_INTERESSENRAUM	6400	3
HAT_INTERESSENRAUM	6401	1
HAT_INTERESSENRAUM	6402	1
HAT_INTERESSENRAUM	6403	2
HAT_INTERESSENRAUM	6404	1
HAT_INTERESSENRAUM	6405	2
HAT_INTERESSENRAUM	6406	2
HAT_INTERESSENRAUM	6407	2
HAT_INTERESSENRAUM	6408	3
HAT_INTERESSENRAUM	6409	1
HAT_INTERESSENRAUM	6410	2
HAT_INTERESSENRAUM	6411	1
HAT_INTERESSENRAUM	6413	1
HAT_INTERESSENRAUM	6414	4
HAT_INTERESSENRAUM	6415	3
HAT_INTERESSENRAUM	6416	3
HAT_INTERESSENRAUM	6417	3
HAT_INTERESSENRAUM	6418	2
HAT_INTERESSENRAUM	6419	3
HAT_INTERESSENRAUM	6420	4
HAT_INTERESSENRAUM	6421	3
HAT_INTERESSENRAUM	6422	1
HAT_INTERESSENRAUM	6423	2
HAT_INTERESSENRAUM	6424	3
HAT_INTERESSENRAUM	6425	1
HAT_INTERESSENRAUM	6426	1
HAT_INTERESSENRAUM	6427	1
HAT_INTERESSENRAUM	6428	1
HAT_INTERESSENRAUM	6429	1
HAT_INTERESSENRAUM	6430	1
HAT_INTERESSENRAUM	6431	1
HAT_INTERESSENRAUM	6432	3
HAT_INTERESSENRAUM	6433	1
HAT_INTERESSENRAUM	6434	1
HAT_INTERESSENRAUM	6435	2
HAT_INTERESSENRAUM	6436	2
HAT_INTERESSENRAUM	6438	3
HAT_INTERESSENRAUM	6439	3
HAT_INTERESSENRAUM	6440	2
HAT_INTERESSENRAUM	6441	3
HAT_INTERESSENRAUM	6442	2
HAT_INTERESSENRAUM	6443	3
HAT_INTERESSENRAUM	6444	1
HAT_INTERESSENRAUM	6445	1
HAT_INTERESSENRAUM	6446	1
HAT_INTERESSENRAUM	6447	1
HAT_INTERESSENRAUM	6448	1
HAT_INTERESSENRAUM	6450	1
HAT_INTERESSENRAUM	6451	4
HAT_INTERESSENRAUM	6452	2
HAT_INTERESSENRAUM	6453	1
HAT_INTERESSENRAUM	6454	2
HAT_INTERESSENRAUM	6455	2
HAT_INTERESSENRAUM	6456	4
HAT_INTERESSENRAUM	6457	4
HAT_INTERESSENRAUM	6458	1
HAT_INTERESSENRAUM	6459	1
HAT_INTERESSENRAUM	6460	1
HAT_INTERESSENRAUM	6461	1
HAT_INTERESSENRAUM	6462	1
HAT_INTERESSENRAUM	6463	2
HAT_INTERESSENRAUM	6464	1
HAT_INTERESSENRAUM	6465	1
HAT_INTERESSENRAUM	6466	1
HAT_INTERESSENRAUM	6467	1
HAT_INTERESSENRAUM	6468	1
HAT_INTERESSENRAUM	6469	1
HAT_INTERESSENRAUM	6470	1
HAT_INTERESSENRAUM	6471	1
HAT_INTERESSENRAUM	6472	1
HAT_INTERESSENRAUM	6473	1
HAT_INTERESSENRAUM	6474	2
HAT_INTERESSENRAUM	6475	4
HAT_INTERESSENRAUM	6476	3
HAT_INTERESSENRAUM	6477	3
HAT_INTERESSENRAUM	6478	4
HAT_INTERESSENRAUM	6479	1
HAT_INTERESSENRAUM	6480	1
HAT_INTERESSENRAUM	6481	1
HAT_INTERESSENRAUM	6482	1
HAT_INTERESSENRAUM	6483	3
HAT_INTERESSENRAUM	6484	2
HAT_INTERESSENRAUM	6485	3
HAT_INTERESSENRAUM	6486	2
HAT_INTERESSENRAUM	6487	3
HAT_INTERESSENRAUM	6488	3
HAT_INTERESSENRAUM	6489	2
HAT_INTERESSENRAUM	6490	1
HAT_INTERESSENRAUM	6491	1
HAT_INTERESSENRAUM	6492	1
HAT_INTERESSENRAUM	6493	1
HAT_INTERESSENRAUM	6494	1
HAT_INTERESSENRAUM	6495	1
HAT_INTERESSENRAUM	6496	1
HAT_INTERESSENRAUM	6497	3
HAT_INTERESSENRAUM	6498	3
HAT_INTERESSENRAUM	6499	3
HAT_INTERESSENRAUM	6500	3
HAT_INTERESSENRAUM	6501	3
HAT_INTERESSENRAUM	6502	3
HAT_INTERESSENRAUM	6503	3
HAT_INTERESSENRAUM	6504	3
HAT_INTERESSENRAUM	6505	3
HAT_INTERESSENRAUM	6506	1
HAT_INTERESSENRAUM	6507	2
HAT_INTERESSENRAUM	6509	1
HAT_INTERESSENRAUM	6510	2
HAT_INTERESSENRAUM	6511	2
HAT_INTERESSENRAUM	6512	3
HAT_INTERESSENRAUM	6513	2
HAT_INTERESSENRAUM	6514	1
HAT_INTERESSENRAUM	6515	4
HAT_INTERESSENRAUM	6516	3
HAT_INTERESSENRAUM	6517	3
HAT_INTERESSENRAUM	6518	1
HAT_INTERESSENRAUM	6519	2
HAT_INTERESSENRAUM	6520	2
HAT_INTERESSENRAUM	6521	3
